"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
4.49798273973151,0.0716603640789793,0.240827823817742,0.245570297442206,0.493614341658836,"ENSG00000215093.3","EEF1A1P29","not_deg"
287.700918556586,0.122356018690289,0.1231397649596,0.245617634832477,0.493650989974361,"ENSG00000132570.15","PCBD2","not_deg"
969.984037634315,-0.110268217236315,0.106989853814219,0.245735508720194,0.493820760011422,"ENSG00000166037.11","CEP57","not_deg"
366.914514790006,-0.113608488570673,0.111611689293468,0.245760334606239,0.493820760011422,"ENSG00000178397.13","FAM220A","not_deg"
1.25098864395561,-0.023065525494219,0.234764618504984,0.245817352424881,NA,"ENSG00000271723.5","MROH7-TTC4","not_deg"
110.170116704228,0.137483541759801,0.151191556649364,0.245908462697907,0.494059871572992,"ENSG00000249042.6","AC008771.1","not_deg"
1226.42604036823,-0.11568523593182,0.115178627296366,0.246054843843863,0.494295417083473,"ENSG00000157557.13","ETS2","not_deg"
879.046882668338,-0.141824220062424,0.163724766356799,0.246251327659787,0.494631545291053,"ENSG00000138346.15","DNA2","not_deg"
1121.80537400453,0.0922768455847055,0.0855400915331764,0.246453468093286,0.494978954686824,"ENSG00000132604.11","TERF2","not_deg"
258.523320185837,0.140887879579917,0.15992653518317,0.246488812603286,0.494991327322323,"ENSG00000109103.12","UNC119","not_deg"
21.9817405171045,0.134015831184272,0.235891167443189,0.246587453246652,0.495130791347989,"ENSG00000204837.5","FGF7P3","not_deg"
1306.34012075259,-0.0832801467403606,0.0758882881039833,0.24671783563251,0.495329064445378,"ENSG00000188786.10","MTF1","not_deg"
3126.66198275746,-0.120348833557084,0.121440057399278,0.246744606184718,0.495329064445378,"ENSG00000189057.11","FAM111B","not_deg"
5.98890201742076,-0.0723645491986509,0.240922375636353,0.246836900545905,0.495455700610544,"ENSG00000108846.16","ABCC3","not_deg"
6.18787468844278,0.0788133350863615,0.241871766923899,0.246901462113781,0.495526647605234,"ENSG00000184343.11","SRPK3","not_deg"
3.62035098769331,0.0527031529959134,0.238024590053023,0.246905208486778,NA,"ENSG00000223638.3","RFPL4A","not_deg"
2.10785041055693,0.0509010646403901,0.237690075267159,0.247004807578663,NA,"ENSG00000226701.1","RPL15P14","not_deg"
2.97161232799393,0.0645266632287846,0.239626464127405,0.24702783301911,NA,"ENSG00000275638.1","AC011939.3","not_deg"
1.90110445400789,-0.0372065756637997,0.235983903665325,0.247167493453353,NA,"ENSG00000240204.3","SMKR1","not_deg"
5.35216809159723,0.0767509314498733,0.241450735954873,0.247184822629109,0.496036651279262,"ENSG00000215160.3","OR7E122P","not_deg"
2.25805781596609,-0.0577751768302552,0.23863852781105,0.247237880080783,NA,"ENSG00000232341.2","RPL4P2","not_deg"
2.60339347409796,0.0525008959590608,0.237887904286863,0.247316272638807,NA,"ENSG00000274918.1","AC116447.1","not_deg"
77.7686064327507,0.147458213967429,0.184303204904763,0.247342348439238,0.496294046123024,"ENSG00000138621.12","PPCDC","not_deg"
272.216485490563,0.120790722340209,0.122723688595098,0.247449878625523,0.496401529708539,"ENSG00000172530.20","BANP","not_deg"
1216.96375369335,0.0999263527733407,0.094567266172581,0.247454450426608,0.496401529708539,"ENSG00000179632.10","MAF1","not_deg"
815.267167309747,0.129898813508277,0.136903594577074,0.247559191938892,0.496552915619152,"ENSG00000146416.19","AIG1","not_deg"
0.681667377303836,0.0235922883226853,0.235130946509742,0.247645477722422,NA,"ENSG00000234743.1","EIF5AP4","not_deg"
0.862048960332887,0.0276221659971094,0.234979565320911,0.247746343155543,NA,"ENSG00000187122.17","SLIT1","not_deg"
1.29519409092472,-0.0374434434736477,0.236070164851004,0.247757666107917,NA,"ENSG00000240322.3","RN7SL481P","not_deg"
972.070222435355,0.127660523070368,0.132914247869252,0.247842240491329,0.497061870754811,"ENSG00000173209.23","AHSA2P","not_deg"
1.04017965887366,-0.0258882018022982,0.234766452408453,0.247885065813445,NA,"ENSG00000264026.2","LINC02003","not_deg"
2.97563481353054,0.0570144747887475,0.238639158936504,0.247902566084982,NA,"ENSG00000260911.2","AC135050.3","not_deg"
31.4075231054752,-0.133068146537858,0.235412473339875,0.247926151304096,0.497171370568546,"ENSG00000188015.10","S100A3","not_deg"
72.3059852903481,-0.147629388209613,0.194336548360521,0.247977088655081,0.497214729953758,"ENSG00000146350.14","TBC1D32","not_deg"
1.46417925083945,0.0292686526387587,0.235146767980882,0.248032906118592,NA,"ENSG00000280238.1","AC022400.8","not_deg"
2283.14239188278,0.112706258917489,0.1107436491631,0.248068731710378,0.497261138140175,"ENSG00000118363.12","SPCS2","not_deg"
4.19797268523418,0.0663469366787006,0.239969536455033,0.248073320026625,0.497261138140175,"ENSG00000256894.1","AC022509.3","not_deg"
4.4367293397836,-0.0654293782734563,0.239773599831535,0.248104501621926,0.497261138140175,"ENSG00000262902.1","MTCO1P40","not_deg"
586.208252053567,-0.124407585909495,0.12827164385315,0.24811750557634,0.497261138140175,"ENSG00000110442.12","COMMD9","not_deg"
6.05967928849645,0.0820945898289682,0.242061041802342,0.248214542094237,0.49739683937386,"ENSG00000229299.2","AL121845.1","not_deg"
541.463724425523,0.141880913299042,0.169928283562772,0.248279021113274,0.497467274318043,"ENSG00000161618.10","ALDH16A1","not_deg"
400.618718211101,-0.146246476851633,0.183801183755675,0.248376107317935,0.497496094309752,"ENSG00000136866.14","ZFP37","not_deg"
1175.3011695965,-0.0899576294210331,0.0837445916130524,0.248377891515747,0.497496094309752,"ENSG00000166855.9","CLPX","not_deg"
273.648404454808,-0.126844007666043,0.132636282933834,0.248381400071634,0.497496094309752,"ENSG00000185015.8","CA13","not_deg"
6.66065706494203,-0.0820956508902586,0.24197773205755,0.248433278890214,0.497504064707764,"ENSG00000239269.1","RPSAP4","not_deg"
22.0117381234462,-0.123585165386669,0.240597771685773,0.248444043869746,0.497504064707764,"ENSG00000074966.11","TXK","not_deg"
1484.31911152612,0.109497081461318,0.111165766703446,0.248481842894383,0.497521017274422,"ENSG00000126432.14","PRDX5","not_deg"
5.18800889457397,0.0738369749231153,0.240916488869161,0.248514024580245,0.497526719889701,"ENSG00000167995.17","BEST1","not_deg"
387.194612224262,0.124536203469588,0.128336481931539,0.248607357588531,0.497654832061734,"ENSG00000100949.14","RABGGTA","not_deg"
523.101921416781,0.128413434615798,0.134767945873745,0.248647893043065,0.497677237892782,"ENSG00000184319.16","RPL23AP82","not_deg"
4249.34691788325,-0.0913210356324221,0.085039786824449,0.248744648791474,0.497812151994359,"ENSG00000197771.13","MCMBP","not_deg"
77.8116223844748,-0.125224924025854,0.239623407098939,0.24881734606638,0.497898891768745,"ENSG00000162645.13","GBP2","not_deg"
463.47071162182,0.115380978027362,0.114632376290722,0.248885042719441,0.497965673218507,"ENSG00000214113.11","LYRM4","not_deg"
1459.42130153204,-0.0993586448662735,0.0945697955751756,0.248909437978097,0.497965673218507,"ENSG00000125952.20","MAX","not_deg"
146.954467709797,0.147936794804121,0.198665854925541,0.248961471614811,0.498011029609484,"ENSG00000234883.6","MIR155HG","not_deg"
17954.1806357171,-0.0955556465233701,0.0894051659710038,0.249109134800814,0.498247645678844,"ENSG00000108953.17","YWHAE","not_deg"
4.72154458303063,0.0641225785004043,0.239546521033045,0.249228189654185,0.498426992657072,"ENSG00000198003.12","CCDC151","not_deg"
9839.19003326776,0.0798650087645536,0.0727676702382992,0.249320134416931,0.498552086753781,"ENSG00000007202.15","KIAA0100","not_deg"
1.27551530670957,0.0325805079186045,0.235479411756028,0.24957284259094,NA,"ENSG00000219773.1","RPSAP45","not_deg"
393.859293528568,-0.113994382952675,0.113372213574696,0.249661409108899,0.49917566425746,"ENSG00000175040.6","CHST2","not_deg"
0.603320367211133,-0.0285316089904727,0.235697876836994,0.249670523116249,NA,"ENSG00000132437.18","DDC","not_deg"
0.603320367211133,-0.0285316089904727,0.235697876836994,0.249670523116249,NA,"ENSG00000231169.4","EEF1B2P1","not_deg"
2903.47435301347,-0.0918814392256829,0.0861835487353045,0.24970831609974,0.499210602235701,"ENSG00000159459.12","UBR1","not_deg"
1688.50208272995,-0.098243024686547,0.0960705528588233,0.249943364022763,0.499621614282862,"ENSG00000174238.15","PITPNA","not_deg"
0.927785138752881,-0.0201092548581719,0.234798667560952,0.249979268141183,NA,"ENSG00000104818.15","CGB2","not_deg"
0.927785138752881,-0.0201092548581719,0.234798667560952,0.249979268141183,NA,"ENSG00000185168.5","LINC00482","not_deg"
1.02265399884942,-0.0263001245616033,0.234771775502444,0.249992026462855,NA,"ENSG00000244301.6","AOX3P","not_deg"
491.535248343535,-0.104450229803771,0.101085852366419,0.250038439263548,0.499752765537241,"ENSG00000170448.12","NFXL1","not_deg"
16.9670471174884,-0.112461882446843,0.242719863751182,0.250079418646221,0.499775777030583,"ENSG00000205740.2","AL359878.1","not_deg"
1851.68206684335,0.12733518938757,0.133451048925858,0.250179459128745,0.49988921258837,"ENSG00000122863.6","CHST3","not_deg"
4.09932332284554,-0.0552153451060099,0.238324703988609,0.250195125621289,0.49988921258837,"ENSG00000260896.6","ARLNC1","not_deg"
10.4988393155894,0.104002564701989,0.243660991666262,0.250230329700241,0.499895142300912,"ENSG00000123096.12","SSPN","not_deg"
765.671437027125,-0.111890691619153,0.110766934206747,0.250257039872474,0.499895142300912,"ENSG00000114767.7","RRP9","not_deg"
74.2871876597978,0.145618417701712,0.186645992230211,0.250304612817828,0.499931292746488,"ENSG00000109063.15","MYH3","not_deg"
1805.20720002322,-0.0826173799478652,0.0761257192044845,0.250375323405829,0.500013641856383,"ENSG00000152242.11","C18orf25","not_deg"
575.651778032531,0.110656039779419,0.10884728505724,0.250502139007608,0.500208003262072,"ENSG00000146576.13","C7orf26","not_deg"
16.0938839082645,-0.116840155172317,0.241522466455282,0.250576737330241,0.500298062608384,"ENSG00000143554.14","SLC27A3","not_deg"
0.801028174643318,0.0295558532204281,0.235092076099586,0.250593677507715,NA,"ENSG00000237017.1","AC245052.4","not_deg"
205.837923077414,0.143629204155715,0.172717344740791,0.250642020389428,0.500369504216701,"ENSG00000275764.1","AC092747.4","not_deg"
6779.74482827103,-0.0781079458821082,0.0716053072505201,0.250694209814699,0.500414792593517,"ENSG00000168066.20","SF1","not_deg"
159.858426765237,-0.144320205833584,0.214334039600002,0.250806059071269,0.500579144258389,"ENSG00000274615.1","AC233968.1","not_deg"
385.623932997597,0.144377577927021,0.175108859094352,0.250850902806812,0.500609737911088,"ENSG00000214176.9","PLEKHM1P1","not_deg"
7.66602620126982,-0.0700176771797174,0.240362229161001,0.250930672929902,0.500662565639081,"ENSG00000156687.11","UNC5D","not_deg"
10029.744726243,-0.102556236892109,0.0964575163785301,0.25094463505061,0.500662565639081,"ENSG00000169714.17","CNBP","not_deg"
15.3206739560381,-0.10599370627731,0.243340447962399,0.250965929665908,0.500662565639081,"ENSG00000267605.7","AC016590.1","not_deg"
0.876805694268022,0.0268568325198845,0.234902691713941,0.250966022750352,NA,"ENSG00000184144.12","CNTN2","not_deg"
2.05829777723833,0.0508998793578701,0.237629390789762,0.250995718595951,NA,"ENSG00000285955.1","BX842242.1","not_deg"
336.207556401334,0.146154397797739,0.183855011594776,0.251095650501039,0.500848317504426,"ENSG00000205746.9","PKD1P4","not_deg"
30.5080177349394,-0.13826886029817,0.228241054618483,0.251118099879585,0.500848317504426,"ENSG00000187372.11","PCDHB13","not_deg"
897.170175236482,0.120553231183149,0.122999535580518,0.251160317177311,0.500873620181584,"ENSG00000020129.16","NCDN","not_deg"
0.673256975430455,0.0234455470017895,0.235109800759389,0.251258388153103,NA,"ENSG00000184489.12","PTP4A3","not_deg"
1.60136881655601,0.0404178892314291,0.236256100398665,0.251353751506459,NA,"ENSG00000200795.1","RNU4-1","not_deg"
0.748092305734437,-0.023856844558433,0.235168328152652,0.25138356257404,NA,"ENSG00000214653.4","HNRNPA3P3","not_deg"
0.748092305734437,-0.023856844558433,0.235168328152652,0.25138356257404,NA,"ENSG00000287957.1","AC007695.1","not_deg"
2719.74993345546,0.101902868801921,0.0979577581036262,0.251630192004903,0.501751667833901,"ENSG00000170776.22","AKAP13","not_deg"
2.35812272172111,0.0511470488222719,0.237701947495357,0.251719704703269,NA,"ENSG00000271871.1","AC005740.4","not_deg"
2.83521846507936,-0.0460365492536574,0.236856794133121,0.251749176094255,NA,"ENSG00000167850.4","CD300C","not_deg"
23.2963483326425,-0.126116785288563,0.238380429103468,0.251780697874146,0.501992760860866,"ENSG00000179083.6","FAM133A","not_deg"
0.656359110370255,0.023838212869277,0.235150213450559,0.251784033017357,NA,"ENSG00000073146.16","MOV10L1","not_deg"
0.656359110370255,0.023838212869277,0.235150213450559,0.251784033017357,NA,"ENSG00000142405.22","NLRP12","not_deg"
1345.7740873783,0.0889387372127592,0.0830372004693913,0.251824101698365,0.502020285484951,"ENSG00000148926.10","ADM","not_deg"
