"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_REGULATION_OF_LYASE_ACTIVITY","GOBP_REGULATION_OF_LYASE_ACTIVITY","1/219","24/11404",0.372397550931226,0.530414890110151,0.404922742435034,"DRD2",1
"GOBP_RESPONSE_TO_TUMOR_CELL","GOBP_RESPONSE_TO_TUMOR_CELL","1/219","24/11404",0.372397550931226,0.530414890110151,0.404922742435034,"HLA-DRB1",1
"GOBP_RESPONSE_TO_VITAMIN_D","GOBP_RESPONSE_TO_VITAMIN_D","1/219","24/11404",0.372397550931226,0.530414890110151,0.404922742435034,"PTGS2",1
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","3/219","114/11404",0.375114662753633,0.533707956995585,0.407436694624413,"WNT5A/PLXNB3/SERPINF1",3
"GOBP_STEROID_BIOSYNTHETIC_PROCESS","GOBP_STEROID_BIOSYNTHETIC_PROCESS","3/219","114/11404",0.375114662753633,0.533707956995585,0.407436694624413,"EGR1/TM7SF2/CYP1A1",3
"GOBP_MUSCLE_ADAPTATION","GOBP_MUSCLE_ADAPTATION","2/219","68/11404",0.376602123859193,0.535535130258485,0.408831572525303,"PPARA/INPP5F",2
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","5/219","210/11404",0.377645890153818,0.536729730612357,0.409743539478763,"DHRS3/AHRR/PPARA/RORA/ALOXE3",5
"GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS","GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS","2/219","69/11404",0.383466082374771,0.539165753423084,0.411603217733552,"TGFB1/CHST1",2
"GOBP_REGULATION_OF_PH","GOBP_REGULATION_OF_PH","2/219","69/11404",0.383466082374771,0.539165753423084,0.411603217733552,"ATP6V0A4/SLC9A7",2
"GOBP_AMYLOID_FIBRIL_FORMATION","GOBP_AMYLOID_FIBRIL_FORMATION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"MAPT",1
"GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE","GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"ADA",1
"GOBP_DEVELOPMENTAL_INDUCTION","GOBP_DEVELOPMENTAL_INDUCTION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"WNT5A",1
"GOBP_DNA_CATABOLIC_PROCESS","GOBP_DNA_CATABOLIC_PROCESS","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"IL6",1
"GOBP_EMBRYONIC_AXIS_SPECIFICATION","GOBP_EMBRYONIC_AXIS_SPECIFICATION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"WNT5A",1
"GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION","GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"HCN1",1
"GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS","GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"CYP1A1",1
"GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY","GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"PTPRJ",1
"GOBP_LONG_TERM_MEMORY","GOBP_LONG_TERM_MEMORY","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"DRD2",1
"GOBP_MYOBLAST_FUSION","GOBP_MYOBLAST_FUSION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"NFATC2",1
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"GATA4",1
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"INPP5F",1
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"TGFB1",1
"GOBP_ORGANIC_CATION_TRANSPORT","GOBP_ORGANIC_CATION_TRANSPORT","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"SLC44A2",1
"GOBP_RECEPTOR_CATABOLIC_PROCESS","GOBP_RECEPTOR_CATABOLIC_PROCESS","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"TGFB1",1
"GOBP_REGULATION_OF_FATTY_ACID_OXIDATION","GOBP_REGULATION_OF_FATTY_ACID_OXIDATION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"PPARA",1
"GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION","GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"DRD2",1
"GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"PPARA",1
"GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION","GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"TGFB1",1
"GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY","GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"DHRS3",1
"GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS","GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"ADA",1
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE","GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"HES1",1
"GOBP_SPERM_EGG_RECOGNITION","GOBP_SPERM_EGG_RECOGNITION","1/219","25/11404",0.384475313351793,0.539165753423084,0.411603217733552,"ATP8B3",1
"GOBP_PEPTIDYL_SERINE_MODIFICATION","GOBP_PEPTIDYL_SERINE_MODIFICATION","6/219","262/11404",0.389613339511671,0.545878073904448,0.416727454002357,"WNT5A/TGFB1/IL11/INPP5F/PTGS2/IL6",6
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL","GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL","2/219","70/11404",0.390297643732819,0.545878073904448,0.416727454002357,"MMP2/COL1A1",2
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING","2/219","70/11404",0.390297643732819,0.545878073904448,0.416727454002357,"DACT1/PPARA",2
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION","2/219","70/11404",0.390297643732819,0.545878073904448,0.416727454002357,"PPARA/ADARB1",2
"GOBP_RENAL_SYSTEM_PROCESS","GOBP_RENAL_SYSTEM_PROCESS","2/219","70/11404",0.390297643732819,0.545878073904448,0.416727454002357,"DRD2/CORIN",2
"GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","3/219","117/11404",0.390767847133111,0.546245770395622,0.41700815628724,"CACNG7/MAPT/CD38",3
"GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING","GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING","3/219","118/11404",0.395964956393589,0.548687308789576,0.418872045180018,"ERBB3/INPP5F/PLCD4",3
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT","GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"XKR4",1
"GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION","GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"MAPT",1
"GOBP_FORELIMB_MORPHOGENESIS","GOBP_FORELIMB_MORPHOGENESIS","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"TFAP2A",1
"GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES","GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"HMCN1",1
"GOBP_MATERNAL_PLACENTA_DEVELOPMENT","GOBP_MATERNAL_PLACENTA_DEVELOPMENT","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"PTGS2",1
"GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS","GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"HES1",1
"GOBP_PHOTOPERIODISM","GOBP_PHOTOPERIODISM","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"FBXL8",1
"GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT","GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"HES1",1
"GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"WNT5A",1
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"CCN4",1
"GOBP_RECEPTOR_RECYCLING","GOBP_RECEPTOR_RECYCLING","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"INPP5F",1
"GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"WNT5A",1
"GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION","GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"HLA-F",1
"GOBP_RESPIRATORY_SYSTEM_PROCESS","GOBP_RESPIRATORY_SYSTEM_PROCESS","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"HOXA5",1
"GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS","GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"MMP2",1
"GOBP_STRESS_GRANULE_ASSEMBLY","GOBP_STRESS_GRANULE_ASSEMBLY","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"MAPT",1
"GOBP_STRIATED_MUSCLE_ADAPTATION","GOBP_STRIATED_MUSCLE_ADAPTATION","1/219","26/11404",0.396321688813254,0.548687308789576,0.418872045180018,"INPP5F",1
"GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS","GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS","5/219","215/11404",0.396751603335371,0.548687308789576,0.418872045180018,"CD74/HOXA5/MAPK11/ADA/IL6",5
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA","GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA","2/219","71/11404",0.397095521010141,0.548687308789576,0.418872045180018,"HLA-DPA1/WNT5A",2
"GOBP_DNA_METHYLATION_OR_DEMETHYLATION","GOBP_DNA_METHYLATION_OR_DEMETHYLATION","2/219","71/11404",0.397095521010141,0.548687308789576,0.418872045180018,"FOS/CYP1A1",2
"GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS","GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS","2/219","71/11404",0.397095521010141,0.548687308789576,0.418872045180018,"TGFB1/PPARA",2
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","9/219","414/11404",0.40025666346251,0.552765360704252,0.421985260883182,"CD74/DACT1/DRD2/PPARA/RORA/RCAN1/PTPRJ/PTGS2/ARHGAP44",9
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","3/219","119/11404",0.401150489845616,0.553709555130014,0.422706066055511,"INPP5F/ADA/PDE8B",3
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","2/219","72/11404",0.4038584881615,0.554943093933043,0.423647758915828,"SCG2/EYA1",2
"GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","2/219","72/11404",0.4038584881615,0.554943093933043,0.423647758915828,"TGFB1/PPARA",2
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY","GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"DACT1",1
"GOBP_BASEMENT_MEMBRANE_ORGANIZATION","GOBP_BASEMENT_MEMBRANE_ORGANIZATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"HMCN1",1
"GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES","GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"PCDHB2",1
"GOBP_CELL_FATE_DETERMINATION","GOBP_CELL_FATE_DETERMINATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"HES1",1
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION","GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"FOS",1
"GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION","GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"EGR1",1
"GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY","GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"DRD2",1
"GOBP_GENITALIA_DEVELOPMENT","GOBP_GENITALIA_DEVELOPMENT","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"WNT5A",1
"GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS","GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"CYP1A1",1
"GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS","GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"FUCA1",1
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"SHANK3",1
"GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"DRD2",1
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"SCG2",1
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE","GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"CD74",1
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"ZFYVE28",1
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"PPARA",1
"GOBP_ONE_CARBON_METABOLIC_PROCESS","GOBP_ONE_CARBON_METABOLIC_PROCESS","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"CA11",1
"GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT","GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"HCN1",1
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"PTPRJ",1
"GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"PTGS2",1
"GOBP_REGULATION_OF_CYCLASE_ACTIVITY","GOBP_REGULATION_OF_CYCLASE_ACTIVITY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"DRD2",1
"GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION","GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"MAPT",1
"GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION","GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"LTBP3",1
"GOBP_SECRETORY_GRANULE_ORGANIZATION","GOBP_SECRETORY_GRANULE_ORGANIZATION","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"PTPRN",1
"GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY","GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"WNT5A",1
"GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE","GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE","1/219","27/11404",0.407941090302962,0.554943093933043,0.423647758915828,"HLA-DRB1",1
"GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS","GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS","2/219","73/11404",0.410585378174935,0.557964142078882,0.425954049940175,"HYKK/ABAT",2
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION","GOBP_PROTEIN_O_LINKED_GLYCOSYLATION","2/219","73/11404",0.410585378174935,0.557964142078882,0.425954049940175,"POMGNT2/GALNT10",2
"GOBP_KERATINOCYTE_DIFFERENTIATION","GOBP_KERATINOCYTE_DIFFERENTIATION","2/219","74/11404",0.417275081274935,0.565194489468125,0.431473751872001,"WNT5A/FLG",2
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY","GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY","2/219","74/11404",0.417275081274935,0.565194489468125,0.431473751872001,"BMF/GATA4",2
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"MMP2",1
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT","GOBP_CELLULAR_RESPONSE_TO_NUTRIENT","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"COL1A1",1
"GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"ADARB1",1
"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL","GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"IL6",1
"GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"PLXNB3",1
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"TGFB1",1
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"CD74",1
"GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS","GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"DRD2",1
"GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"MAPK11",1
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"PPARA",1
"GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION","GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"SHANK3",1
"GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS","GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"EGR1",1
"GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"HES1",1
"GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","1/219","28/11404",0.419337847024738,0.565194489468125,0.431473751872001,"PPARA",1
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","3/219","123/11404",0.421762479565955,0.568171847472542,0.433746689511646,"SERPINB2/PTGS2/SERPINF1",3
"GOBP_NEURON_PROJECTION_ORGANIZATION","GOBP_NEURON_PROJECTION_ORGANIZATION","2/219","75/11404",0.423926543172338,0.57050380043877,0.435526920059319,"SHANK3/ARHGAP44",2
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS","2/219","75/11404",0.423926543172338,0.57050380043877,0.435526920059319,"TGFB1/PTGS2",2
"GOBP_SMOOTHENED_SIGNALING_PATHWAY","GOBP_SMOOTHENED_SIGNALING_PATHWAY","3/219","124/11404",0.426879499651246,0.571521229951199,0.43630363345121,"HES1/RORA/IFT27",3
"GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND","GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND","10/219","475/11404",0.429061480895146,0.571521229951199,0.43630363345121,"MMP2/EGR1/COL1A1/PLAT/DRD2/TRPM4/APLP1/PTGS2/HCN1/GRIN2A",10
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","1/219","29/11404",0.430516205982332,0.571521229951199,0.43630363345121,"DRD2",1
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS","1/219","29/11404",0.430516205982332,0.571521229951199,0.43630363345121,"SHANK3",1
"GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","1/219","29/11404",0.430516205982332,0.571521229951199,0.43630363345121,"TGFB1",1
"GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD","GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD","1/219","29/11404",0.430516205982332,0.571521229951199,0.43630363345121,"MDGA1",1
"GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK","GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK","1/219","29/11404",0.430516205982332,0.571521229951199,0.43630363345121,"FBXL8",1
"GOBP_KERATINOCYTE_PROLIFERATION","GOBP_KERATINOCYTE_PROLIFERATION","1/219","29/11404",0.430516205982332,0.571521229951199,0.43630363345121,"KLF9",1
