"gene_id","gene_name","ARID2KO1","ARID2KO2","ARID2KO3","ARID2KO4","ARID2NT1","ARID2NT2","ARID2NT3","ARID2NT4"
"ENSG00000005379.17","TSPOAP1",63.1088564541284,62.2895643025562,170.683353588159,192.562264227263,63.5989004967271,111.042947693612,168.45161928092,48.6816174275757
"ENSG00000005381.8","MPO",0,0,0,0,0,0,0,0
"ENSG00000005421.9","PON1",0,0,0,0,0,0,0,0.825112159789419
"ENSG00000005436.14","GCFC2",932.608656488787,1117.1275958524,953.65937242908,1155.37358536358,569.042793918085,1122.65438860881,955.989762925475,667.51573726964
"ENSG00000005448.17","WDR54",316.946701302956,349.230016253676,361.234610768591,326.862099790892,379.082920066018,252.648174568951,395.914952322671,318.493293678716
"ENSG00000005469.12","CROT",171.095121942304,169.509306134825,172.489526642002,156.024808963628,165.691872346737,147.717682711685,154.50339602836,182.349787313462
"ENSG00000005471.19","ABCB4",70.1209516156983,88.8392146610228,118.304335026714,119.487353699994,133.892422098373,109.00546241483,101.929323768709,157.596422519779
"ENSG00000005483.21","KMT2E",1624.00123941957,1640.97262023292,1735.73230474308,1792.31030549991,1731.39638325959,1621.83828191036,1463.49050126863,1901.88352831461
"ENSG00000005486.17","RHBDD2",189.326569362385,169.509306134825,196.872862868882,186.637271481808,220.922496462315,164.01756494194,188.837484034662,177.399114354725
"ENSG00000005513.10","SOX8",0,0,0,0,0,0,0,0
"ENSG00000005700.15","IBTK",1220.10455811315,1380.58181864026,1466.61251972048,1534.57312107265,1379.92877525136,1523.02024588944,1330.44591024421,1585.86557111526
"ENSG00000005801.18","ZNF195",1635.22059167808,1521.49919361982,1464.80634666664,1926.61014106354,1661.10286165794,2086.38492547263,2098.67112938522,1900.23330399503
"ENSG00000005810.18","MYCBP2",3225.56377432212,3137.96444429107,3356.77262056713,3785.08286555435,3091.24129519619,3127.53990293016,3039.63972880794,3490.22443590924
"ENSG00000005812.11","FBXL3",1294.43276682579,1558.26024796231,1335.66497331687,1504.94815734538,1294.57235616364,1695.18775194651,1327.22708949362,1304.50232462707
"ENSG00000005844.19","ITGAL",0,0,0,0,0.836827638114831,0,0,0
"ENSG00000005882.12","PDK2",211.765273879409,166.445884939617,242.930275741877,240.949704981806,120.503179888536,70.2932421179743,126.606949523239,118.816151009676
"ENSG00000005884.18","ITGA3",16437.753477752,15030.1655240873,19608.717759046,16906.9667991537,16646.1753773802,12311.5047970394,14677.8226226942,15090.4762903887
"ENSG00000005889.16","ZFX",2015.27614943517,2064.74588556998,1900.09405264279,2123.12240045443,1846.04176968132,2134.265829524,1788.5913970783,1987.69519293271
